0.40408163265306124,-2.441407787046046e-08,1.1962890766881173e-06,7.226562274809112e-06,1.621093747417035e-05,2.7294922119835974e-05,3.847656284960976e-05,4.858398483520432e-05,5.7714842341738404e-05,6.542968935718818e-05,7.192383077381237e-05
0.4408163265306123,4.882809889750206e-08,1.1962890766881173e-06,7.2998047926375875e-06,1.6284179082504124e-05,2.7661131980494247e-05,3.9965820405996055e-05,5.146484204487933e-05,6.127929395915999e-05,6.982422223700269e-05,7.70996123264922e-05
0.47755102040816333,-2.441407787046046e-08,1.1962890766881173e-06,7.2998047926375875e-06,1.6357422509827302e-05,2.800292918436753e-05,4.0917970409282134e-05,5.351562526811904e-05,6.44775357159233e-05,7.39013705697289e-05,8.210448891077249e-05
0.5142857142857143,-2.441407787046046e-08,1.2451171187422005e-06,7.2998047926375875e-06,1.638183516661229e-05,2.8027343660141923e-05,4.1601561179049895e-05,5.529785289581923e-05,6.708984460601641e-05,7.766113435536681e-05,8.662109053148015e-05
0.5510204081632654,-2.441407787046046e-08,1.2451171187422005e-06,7.324218358917278e-06,1.6357422509827302e-05,2.8222655828358256e-05,4.201659999125695e-05,5.65673838082148e-05,6.970214622015192e-05,8.115234254546522e-05,9.091796550819709e-05
0.5877551020408164,-2.441407787046046e-08,1.2451171187422005e-06,7.373047310466063e-06,1.647949306970986e-05,2.8369140864015208e-05,4.216308684590331e-05,5.7568359125070856e-05,7.167968601606844e-05,8.408202870668902e-05,9.50195319546765e-05
0.6244897959183674,-2.441407787046046e-08,1.2451171187422005e-06,7.373047310466063e-06,1.6528320202269242e-05,2.83935553397896e-05,4.2456053279238404e-05,5.812988115394546e-05,7.321777252400352e-05,8.681640633767529e-05,9.860839804787247e-05
0.6612244897959184,-2.441407787046046e-08,1.2695311397692421e-06,7.397460876745754e-06,1.6577149153818027e-05,2.844238247234898e-05,4.243163880346401e-05,5.847168017680815e-05,7.441406364705472e-05,8.918457047002448e-05,9.924316714204906e-05
0.6979591836734694,-2.441407787046046e-08,1.2695311397692421e-06,7.397460876745754e-06,1.650390572649485e-05,2.8491211423897767e-05,4.2651365447454737e-05,5.871582129657327e-05,7.539062812611519e-05,9.128417900683417e-05,9.926757797984465e-05
0.7346938775510204,-2.441407787046046e-08,1.2695311397692421e-06,7.421875352520146e-06,1.662597628637741e-05,2.8491211423897767e-05,4.270019439900352e-05,5.905761668145715e-05,7.614745868522732e-05,9.270019677387609e-05,9.924316714204906e-05
0.7714285714285715,-2.441407787046046e-08,1.2695311397692421e-06,7.446288918799837e-06,1.6577149153818027e-05,2.8613281983780325e-05,4.279785230210109e-05,5.9204099898124696e-05,7.656250113541319e-05,9.416503621650918e-05,9.924316714204906e-05
0.8081632653061225,-2.441407787046046e-08,1.2939453881699592e-06,7.446288918799837e-06,1.6601561810603016e-05,2.8491211423897767e-05,4.279785230210109e-05,5.915527458455472e-05,7.68310567309527e-05,9.519042964711844e-05,9.924316714204906e-05
0.8448979591836735,-2.441407787046046e-08,1.2939453881699592e-06,7.324218358917278e-06,1.6699217894711182e-05,2.8613281983780325e-05,4.2846681253649876e-05,5.9399415704319836e-05,7.714843400208338e-05,9.58740204168862e-05,9.926757797984465e-05
0.8816326530612246,-2.441407787046046e-08,1.3183594091970008e-06,7.446288918799837e-06,1.6723632370485575e-05,2.8710938067888492e-05,4.279785230210109e-05,5.9399415704319836e-05,7.70996123264922e-05,9.636230265641643e-05,9.924316714204906e-05
0.9183673469387756,-2.441407787046046e-08,1.3183594091970008e-06,7.47070339457423e-06,1.6674805237926194e-05,2.8759765200447873e-05,4.291992104299425e-05,5.9448241017889814e-05,7.729492085672973e-05,9.663085825195594e-05,9.924316714204906e-05
0.9551020408163267,-2.441407787046046e-08,1.3183594091970008e-06,7.519531436628313e-06,1.6748046846259967e-05,2.8784179676222266e-05,4.311523321121058e-05,5.959472787253617e-05,7.749023666292487e-05,9.687500300969987e-05,9.924316714204906e-05
0.9918367346938777,-2.441407787046046e-08,1.3183594091970008e-06,7.519531436628313e-06,1.6699217894711182e-05,2.873535072467348e-05,4.309081873543619e-05,5.9643553186106146e-05,7.756347645226924e-05,9.692382468529104e-05,9.924316714204906e-05
1.0285714285714287,-2.441407787046046e-08,1.3916014722781256e-06,7.519531436628313e-06,1.6748046846259967e-05,2.8881835760330432e-05,4.301757894609182e-05,5.9570313396761776e-05,7.746581854917167e-05,9.702148258838861e-05,9.924316714204906e-05
1.0653061224489797,-2.441407787046046e-08,1.3427734302240424e-06,7.592773044962087e-06,1.682128845459374e-05,2.8784179676222266e-05,4.313964768698497e-05,5.961914234831056e-05,7.773437414471118e-05,9.716796944303496e-05,9.926757797984465e-05
1.1020408163265307,0.0,1.3427734302240424e-06,7.5439450029080035e-06,1.682128845459374e-05,2.8808594151996658e-05,4.3261720065856935e-05,5.9643553186106146e-05,7.758788729006483e-05,9.736327797327249e-05,9.924316714204906e-05
1.1387755102040817,0.0,1.3427734302240424e-06,7.568359478682396e-06,1.677246132203436e-05,2.8906250236104825e-05,4.331054537942691e-05,5.976562556497811e-05,7.766113435536681e-05,9.716796944303496e-05,9.924316714204906e-05
1.1755102040816328,-4.882815574092092e-08,1.3427734302240424e-06,7.592773044962087e-06,1.682128845459374e-05,2.8930664711879217e-05,4.328613454163133e-05,5.9741211089203716e-05,7.783203204780875e-05,9.743652503857447e-05,9.924316714204906e-05
1.2122448979591838,-2.441407787046046e-08,1.367187451251084e-06,7.568359478682396e-06,1.6796875797808752e-05,2.8930664711879217e-05,4.318847663853376e-05,5.983886535432248e-05,7.800292974025069e-05,9.760742273101641e-05,9.926757797984465e-05
1.2489795918367348,-4.882815574092092e-08,1.367187451251084e-06,7.617187520736479e-06,1.689453188191692e-05,2.89794918444386e-05,4.321289111430815e-05,5.9985352208968834e-05,7.802734057804628e-05,9.741210692482127e-05,9.926757797984465e-05
1.2857142857142858,-2.441407787046046e-08,1.367187451251084e-06,7.592773044962087e-06,1.69433590144763e-05,2.9028320795987383e-05,4.338378880675009e-05,5.996093773319444e-05,7.812499848114385e-05,9.775390958566277e-05,9.926757797984465e-05
1.3224489795918368,-2.441407787046046e-08,1.367187451251084e-06,7.617187520736479e-06,1.6870117406142526e-05,2.9052733452772372e-05,4.3334959855201305e-05,5.993652325742005e-05,7.814941659489705e-05,9.76562516825652e-05,9.924316714204906e-05
1.3591836734693878,-2.441407787046046e-08,1.367187451251084e-06,7.617187520736479e-06,1.69433590144763e-05,2.89794918444386e-05,4.321289111430815e-05,6.013183542563638e-05,7.797851890245511e-05,9.76562516825652e-05,9.926757797984465e-05
1.3959183673469389,-2.441407787046046e-08,1.367187451251084e-06,7.666015562790562e-06,1.6870117406142526e-05,2.9101562404321157e-05,4.3432617758298875e-05,5.996093773319444e-05,7.822265638424142e-05,9.79492181159003e-05,9.926757797984465e-05
1.4326530612244899,-2.441407787046046e-08,1.3916014722781256e-06,7.666015562790562e-06,1.69433590144763e-05,2.9077147928546765e-05,4.345703223407327e-05,6.0058591998313204e-05,7.807616952959506e-05,9.79736362296535e-05,9.924316714204906e-05
1.469387755102041,-2.441407787046046e-08,1.3916014722781256e-06,7.666015562790562e-06,1.6918944538701908e-05,2.9077147928546765e-05,4.3432617758298875e-05,6.018066437718517e-05,7.812499848114385e-05,9.804687601899786e-05,9.926757797984465e-05
1.506122448979592,-2.441407787046046e-08,1.3916014722781256e-06,7.739258080619038e-06,1.6918944538701908e-05,2.9052733452772372e-05,4.353027202341764e-05,6.020507885295956e-05,7.814941659489705e-05,9.782714937500714e-05,9.914550923895149e-05
1.542857142857143,-2.441407787046046e-08,1.367187451251084e-06,7.714843604844646e-06,1.6967773490250693e-05,2.912597688009555e-05,4.3432617758298875e-05,6.022949332873395e-05,7.839355407668336e-05,9.816894475989102e-05,9.924316714204906e-05
1.579591836734694,-2.441407787046046e-08,1.3916014722781256e-06,7.714843604844646e-06,1.69433590144763e-05,2.9077147928546765e-05,4.362792992651521e-05,6.0327147593852715e-05,7.822265638424142e-05,9.809570497054665e-05,9.924316714204906e-05
1.616326530612245,-2.441407787046046e-08,1.3916014722781256e-06,7.714843604844646e-06,1.6967773490250693e-05,2.9199218488429324e-05,4.36523444022896e-05,6.022949332873395e-05,7.844238302823214e-05,9.824218454923539e-05,9.924316714204906e-05
1.653061224489796,-2.441407787046046e-08,1.3916014722781256e-06,7.714843604844646e-06,1.7041015098584467e-05,2.9101562404321157e-05,4.353027202341764e-05,6.035156206962711e-05,7.829589617358579e-05,9.816894475989102e-05,9.924316714204906e-05
1.689795918367347,2.44140210270416e-08,1.4160157206788426e-06,7.666015562790562e-06,1.6967773490250693e-05,2.9150391355869942e-05,4.355468649919203e-05,6.027831864230393e-05,7.844238302823214e-05,9.814453392209543e-05,9.912109112519829e-05
1.726530612244898,-2.441407787046046e-08,1.4160157206788426e-06,7.739258080619038e-06,1.6992187966025085e-05,2.912597688009555e-05,4.357910097496642e-05,6.030273311807832e-05,7.844238302823214e-05,9.816894475989102e-05,9.926757797984465e-05
1.7632653061224492,-2.441407787046046e-08,1.4160157206788426e-06,7.690430038564955e-06,1.706542957435886e-05,2.9223632964203716e-05,4.3603515450740815e-05,6.047363444849907e-05,7.841797219043656e-05,9.816894475989102e-05,9.924316714204906e-05
1.8,-2.441407787046046e-08,1.4160157206788426e-06,7.788086122673121e-06,1.7016602441799478e-05,2.9223632964203716e-05,4.367675887806399e-05,6.0400387383197085e-05,7.841797219043656e-05,9.819336287364422e-05,9.924316714204906e-05
